,Country,Time,Gender,Age,Chronic_percentage,Acute_percentage
710,2,2019,0,8,0.0,0.0
711,2,2019,1,0,0.0,0.0
712,2,2019,1,1,3.2,0.0
713,2,2019,1,2,5.2,0.0
714,2,2019,1,3,7.800000000000002,0.0
715,2,2019,1,4,3.2,0.0
716,2,2019,1,5,0.2,0.0
717,2,2019,1,6,0.0,0.0
718,2,2019,1,7,0.0,0.0
719,2,2019,1,8,0.0,0.0
720,2,2020,0,0,0.0,0.0
721,2,2020,0,1,0.0,0.0
722,2,2020,0,2,0.12,0.0
723,2,2020,0,3,0.04,0.0
724,2,2020,0,4,0.04,0.0
725,2,2020,0,5,0.04,0.0
726,2,2020,0,6,0.0,0.0
727,2,2020,0,7,0.02,0.0
728,2,2020,0,8,0.0,0.0
729,2,2020,1,0,0.0,0.0
730,2,2020,1,1,0.0,0.0
731,2,2020,1,2,0.6,0.0
732,2,2020,1,3,0.2,0.0
733,2,2020,1,4,0.2,0.0
734,2,2020,1,5,0.2,0.0
735,2,2020,1,6,0.0,0.0
736,2,2020,1,7,0.1,0.0
737,2,2020,1,8,0.0,0.0
738,2,2021,0,0,0.0,0.0
739,2,2021,0,1,0.0,0.0
740,2,2021,0,2,0.0,0.0
741,2,2021,0,3,0.0,0.0
742,2,2021,0,4,0.0,0.0
743,2,2021,0,5,0.0,0.0
744,2,2021,0,6,0.0,0.0
745,2,2021,0,7,0.0,0.0
746,2,2021,0,8,0.0,0.0
747,2,2021,1,0,0.0,0.0
748,2,2021,1,1,0.06,0.0
749,2,2021,1,2,0.18,0.0
750,2,2021,1,3,0.12,0.0
751,2,2021,1,4,0.06,0.0
752,2,2021,1,5,0.03,0.0
753,2,2021,1,6,0.0,0.0
754,2,2021,1,7,0.0,0.0
755,2,2021,1,8,0.0,0.0
756,2,2022,0,0,0.0,0.0
757,2,2022,0,1,0.0,0.0
758,2,2022,0,2,0.0,0.0
759,2,2022,0,3,0.0,13.86
760,2,2022,0,4,0.0,0.0
761,2,2022,0,5,0.0,0.0
762,2,2022,0,6,0.0,0.0
763,2,2022,0,7,0.0,0.0
764,2,2022,0,8,0.0,27.72
765,2,2022,1,0,0.0,0.0
766,2,2022,1,1,0.14,0.0
767,2,2022,1,2,0.56,0.0
768,2,2022,1,3,0.7700000000000001,18.81
769,2,2022,1,4,0.28,0.0
770,2,2022,1,5,0.0,0.0
771,2,2022,1,6,0.0,0.0
772,2,2022,1,7,0.35,0.0
773,2,2022,1,8,0.0,37.62
774,2,2023,0,0,0.0,0.0
775,2,2023,0,1,0.0,0.0
776,2,2023,0,2,0.36,0.0
777,2,2023,0,3,0.3,0.0
778,2,2023,0,4,0.1,0.0
779,2,2023,0,5,0.08,0.0
780,2,2023,0,6,0.0,0.0
781,2,2023,0,7,0.04,0.0
782,2,2023,0,8,0.0,0.0
783,2,2023,1,0,0.0,0.0
784,2,2023,1,1,0.0,0.0
785,2,2023,1,2,1.44,0.0
786,2,2023,1,3,1.2,0.0
787,2,2023,1,4,0.4,0.0
788,2,2023,1,5,0.32,0.0
789,2,2023,1,6,0.0,0.0
790,2,2023,1,7,0.16,0.0
791,2,2023,1,8,0.0,0.0
792,3,2007,0,0,0.0,0.0
793,3,2007,0,1,0.0,1.96
794,3,2007,0,2,0.0,4.48
795,3,2007,0,3,0.0,10.08
796,3,2007,0,4,0.0,4.760000000000001
797,3,2007,0,5,0.0,2.52
798,3,2007,0,6,0.0,0.0
799,3,2007,0,7,0.0,1.6800000000000002
800,3,2007,0,8,0.0,1.4
801,3,2007,1,0,0.0,0.0
802,3,2007,1,1,0.0,4.97
803,3,2007,1,2,0.0,11.36
804,3,2007,1,3,0.0,25.56
805,3,2007,1,4,0.0,12.07
806,3,2007,1,5,0.0,6.39
807,3,2007,1,6,0.0,0.0
808,3,2007,1,7,0.0,4.26
809,3,2007,1,8,0.0,3.55
810,3,2008,0,0,0.0,0.0
811,3,2008,0,1,0.0,0.52
812,3,2008,0,2,0.0,5.2
813,3,2008,0,3,0.0,8.84
814,3,2008,0,4,0.0,5.2
815,3,2008,0,5,0.0,2.6
816,3,2008,0,6,0.0,0.0
817,3,2008,0,7,0.0,1.82
818,3,2008,0,8,0.0,1.04
819,3,2008,1,0,0.0,0.0
820,3,2008,1,1,0.0,1.46
821,3,2008,1,2,0.0,14.6
822,3,2008,1,3,0.0,24.82
823,3,2008,1,4,0.0,14.6
824,3,2008,1,5,0.0,7.3
825,3,2008,1,6,0.0,0.0
826,3,2008,1,7,0.0,5.11
827,3,2008,1,8,0.0,2.92
828,3,2009,0,0,0.0,0.0
829,3,2009,0,1,0.0,0.0
830,3,2009,0,2,0.0,5.51
831,3,2009,0,3,0.0,9.28
832,3,2009,0,4,0.0,4.930000000000001
833,3,2009,0,5,0.0,2.32
834,3,2009,0,6,0.0,0.0
835,3,2009,0,7,0.0,3.4799999999999995
836,3,2009,0,8,0.0,2.61
837,3,2009,1,0,0.0,0.0
838,3,2009,1,1,0.0,0.0
839,3,2009,1,2,0.0,13.299999999999995
840,3,2009,1,3,0.0,22.4
841,3,2009,1,4,0.0,11.9
842,3,2009,1,5,0.0,5.6
843,3,2009,1,6,0.0,0.0
844,3,2009,1,7,0.0,8.399999999999999
845,3,2009,1,8,0.0,6.3
846,3,2010,0,0,0.0,0.0
847,3,2010,0,1,0.0,0.0
848,3,2010,0,2,0.0,2.86
849,3,2010,0,3,0.0,11.44
850,3,2010,0,4,0.0,4.42
851,3,2010,0,5,0.0,2.6
852,3,2010,0,6,0.0,0.0
853,3,2010,0,7,0.0,1.5599999999999998
854,3,2010,0,8,0.0,2.34
855,3,2010,1,0,0.0,0.0
856,3,2010,1,1,0.0,0.0
857,3,2010,1,2,0.0,8.03
858,3,2010,1,3,0.0,32.12
859,3,2010,1,4,0.0,12.41
860,3,2010,1,5,0.0,7.3
861,3,2010,1,6,0.0,0.0
862,3,2010,1,7,0.0,4.38
863,3,2010,1,8,0.0,6.569999999999999
864,3,2011,0,0,0.0,0.29
865,3,2011,0,1,0.0,0.0
866,3,2011,0,2,0.0,4.64
867,3,2011,0,3,0.0,12.18
868,3,2011,0,4,0.0,4.930000000000001
869,3,2011,0,5,0.0,2.32
870,3,2011,0,6,0.0,0.0
871,3,2011,0,7,0.0,2.03
872,3,2011,0,8,0.0,1.7399999999999998
873,3,2011,1,0,0.0,0.7
874,3,2011,1,1,0.0,0.0
875,3,2011,1,2,0.0,11.2
876,3,2011,1,3,0.0,29.4
877,3,2011,1,4,0.0,11.9
878,3,2011,1,5,0.0,5.6
879,3,2011,1,6,0.0,0.0
880,3,2011,1,7,0.0,4.9
881,3,2011,1,8,0.0,4.199999999999999
882,3,2012,0,0,0.0,0.0
883,3,2012,0,1,0.0,0.0
884,3,2012,0,2,0.0,1.84
885,3,2012,0,3,0.0,10.58
886,3,2012,0,4,0.0,4.6000000000000005
887,3,2012,0,5,0.0,2.3000000000000003
888,3,2012,0,6,0.0,0.0
889,3,2012,0,7,0.0,1.6100000000000003
890,3,2012,0,8,0.0,1.15
891,3,2012,1,0,0.0,0.0
892,3,2012,1,1,0.0,0.0
893,3,2012,1,2,0.0,6.08
894,3,2012,1,3,0.0,34.96
895,3,2012,1,4,0.0,15.200000000000005
896,3,2012,1,5,0.0,7.600000000000001
897,3,2012,1,6,0.0,0.0
898,3,2012,1,7,0.0,5.32
899,3,2012,1,8,0.0,3.8000000000000007
900,3,2013,0,0,0.0,0.0
901,3,2013,0,1,0.0,0.0
902,3,2013,0,2,0.0,0.5399999999999999
903,3,2013,0,3,0.0,7.919999999999999
904,3,2013,0,4,0.0,6.12
905,3,2013,0,5,0.0,0.8999999999999999
906,3,2013,0,6,0.0,0.0
907,3,2013,0,7,0.0,0.5399999999999999
908,3,2013,0,8,0.0,1.44
909,3,2013,1,0,0.0,0.0
910,3,2013,1,1,0.0,0.0
911,3,2013,1,2,0.0,2.43
912,3,2013,1,3,0.0,35.64000000000001
913,3,2013,1,4,0.0,27.540000000000003
914,3,2013,1,5,0.0,4.050000000000001
915,3,2013,1,6,0.0,0.0
916,3,2013,1,7,0.0,2.43
917,3,2013,1,8,0.0,6.480000000000001
918,3,2014,0,0,0.0,0.0
919,3,2014,0,1,0.0,0.22
920,3,2014,0,2,0.0,0.44
921,3,2014,0,3,0.0,11.0
922,3,2014,0,4,0.0,6.6000000000000005
923,3,2014,0,5,0.0,1.32
924,3,2014,0,6,0.0,0.0
925,3,2014,0,7,0.0,0.88
926,3,2014,0,8,0.0,0.44
927,3,2014,1,0,0.0,0.0
928,3,2014,1,1,0.0,0.77
929,3,2014,1,2,0.0,1.54
930,3,2014,1,3,0.0,38.5
931,3,2014,1,4,0.0,23.1
932,3,2014,1,5,0.0,4.62
933,3,2014,1,6,0.0,0.0
934,3,2014,1,7,0.0,3.08
935,3,2014,1,8,0.0,1.54
936,3,2015,0,0,0.0,0.0
937,3,2015,0,1,0.0,0.0
938,3,2015,0,2,0.0,0.0
939,3,2015,0,3,0.0,8.06
940,3,2015,0,4,0.0,9.1
941,3,2015,0,5,0.0,4.42
942,3,2015,0,6,0.0,0.0
943,3,2015,0,7,0.0,2.08
944,3,2015,0,8,0.0,1.3
945,3,2015,1,0,0.0,0.0
946,3,2015,1,1,0.0,0.0
947,3,2015,1,2,0.0,0.0
948,3,2015,1,3,0.0,22.63
949,3,2015,1,4,0.0,25.55
950,3,2015,1,5,0.0,12.41
951,3,2015,1,6,0.0,0.0
952,3,2015,1,7,0.0,5.84
953,3,2015,1,8,0.0,3.65
954,3,2016,0,0,0.0,0.0
955,3,2016,0,1,0.0,0.0
956,3,2016,0,2,0.01,0.33
957,3,2016,0,3,0.04,12.54
958,3,2016,0,4,0.02,9.24
959,3,2016,0,5,0.02,5.28
960,3,2016,0,6,0.0,0.0
961,3,2016,0,7,0.02,2.31
962,3,2016,0,8,0.0,1.98
963,3,2016,1,0,0.0,0.0
964,3,2016,1,1,0.0,0.0
965,3,2016,1,2,0.01,0.66
966,3,2016,1,3,0.04,25.08
967,3,2016,1,4,0.02,18.48
968,3,2016,1,5,0.02,10.56
969,3,2016,1,6,0.0,0.0
970,3,2016,1,7,0.02,4.62
971,3,2016,1,8,0.0,3.96
972,3,2017,0,0,0.0,0.0
973,3,2017,0,1,0.0,0.4099999999999999
974,3,2017,0,2,0.0,0.4099999999999999
975,3,2017,0,3,0.03,11.07
976,3,2017,0,4,0.03,11.07
977,3,2017,0,5,0.02,5.74
978,3,2017,0,6,0.0,0.0
979,3,2017,0,7,0.02,4.51
980,3,2017,0,8,0.01,6.559999999999999
981,3,2017,1,0,0.0,0.0
982,3,2017,1,1,0.0,0.58
983,3,2017,1,2,0.0,0.58
984,3,2017,1,3,0.06,15.659999999999998
985,3,2017,1,4,0.06,15.659999999999998
986,3,2017,1,5,0.04,8.120000000000001
987,3,2017,1,6,0.0,0.0
988,3,2017,1,7,0.04,6.38
989,3,2017,1,8,0.02,9.28
990,3,2018,0,0,0.0,0.0
991,3,2018,0,1,0.0,0.0
992,3,2018,0,2,0.01,0.0
993,3,2018,0,3,0.03,5.28
994,3,2018,0,4,0.02,6.38
995,3,2018,0,5,0.03,4.84
996,3,2018,0,6,0.0,0.0
997,3,2018,0,7,0.04,1.5400000000000005
998,3,2018,0,8,0.01,3.52
999,3,2018,1,0,0.0,0.0
1000,3,2018,1,1,0.0,0.0
1001,3,2018,1,2,0.03,0.0
1002,3,2018,1,3,0.09,18.48
1003,3,2018,1,4,0.06,22.33
1004,3,2018,1,5,0.09,16.939999999999998
1005,3,2018,1,6,0.0,0.0
1006,3,2018,1,7,0.12,5.390000000000001
1007,3,2018,1,8,0.03,12.32
1008,3,2019,0,0,0.0,0.0
1009,3,2019,0,1,0.0,0.0
1010,3,2019,0,2,0.04,3.3600000000000003
1011,3,2019,0,3,0.08,6.239999999999999
1012,3,2019,0,4,0.08,6.959999999999999
1013,3,2019,0,5,0.04,3.3600000000000003
1014,3,2019,0,6,0.0,0.0
1015,3,2019,0,7,0.06,2.16
1016,3,2019,0,8,0.02,0.96
1017,3,2019,1,0,0.0,0.0
1018,3,2019,1,1,0.0,0.0
1019,3,2019,1,2,0.06,10.500000000000002
1020,3,2019,1,3,0.12,19.5
1021,3,2019,1,4,0.12,21.75
1022,3,2019,1,5,0.06,10.500000000000002
1023,3,2019,1,6,0.0,0.0
1024,3,2019,1,7,0.09,6.75
1025,3,2019,1,8,0.03,3.0
1026,3,2020,0,0,0.0,0.0
1027,3,2020,0,1,0.0,0.0
1028,3,2020,0,2,0.0,2.5900000000000003
1029,3,2020,0,3,0.01,8.14
1030,3,2020,0,4,0.01,20.35
1031,3,2020,0,5,0.02,2.5900000000000003
1032,3,2020,0,6,0.0,0.0
1033,3,2020,0,7,0.02,0.0
1034,3,2020,0,8,0.0,2.5900000000000003
1035,3,2020,1,0,0.0,0.0
1036,3,2020,1,1,0.0,0.0
1037,3,2020,1,2,0.0,4.34
1038,3,2020,1,3,0.01,13.64
1039,3,2020,1,4,0.01,34.1
1040,3,2020,1,5,0.02,4.34
1041,3,2020,1,6,0.0,0.0
1042,3,2020,1,7,0.02,0.0
1043,3,2020,1,8,0.0,4.34
1044,3,2021,0,0,0.0,0.0
1045,3,2021,0,1,0.0,0.8500000000000001
1046,3,2021,0,2,0.01,0.0
1047,3,2021,0,3,0.02,1.87
1048,3,2021,0,4,0.02,8.84
1049,3,2021,0,5,0.02,1.87
1050,3,2021,0,6,0.0,0.0
1051,3,2021,0,7,0.02,0.8500000000000001
1052,3,2021,0,8,0.0,1.87
1053,3,2021,1,0,0.0,0.0
1054,3,2021,1,1,0.0,4.1000000000000005
1055,3,2021,1,2,0.01,0.0
1056,3,2021,1,3,0.02,9.02
1057,3,2021,1,4,0.02,42.64
1058,3,2021,1,5,0.02,9.02
1059,3,2021,1,6,0.0,0.0
1060,3,2021,1,7,0.02,4.1000000000000005
1061,3,2021,1,8,0.0,9.02
1062,3,2022,0,0,0.0,0.6
1063,3,2022,0,1,0.0,0.6
1064,3,2022,0,2,0.02,0.6
1065,3,2022,0,3,0.03,6.6000000000000005
1066,3,2022,0,4,0.05,9.6
1067,3,2022,0,5,0.03,7.8
1068,3,2022,0,6,0.0,0.0
1069,3,2022,0,7,0.02,1.7999999999999998
1070,3,2022,0,8,0.01,2.4
1071,3,2022,1,0,0.0,1.4
1072,3,2022,1,1,0.0,1.4
1073,3,2022,1,2,0.06,1.4
1074,3,2022,1,3,0.09,15.4
1075,3,2022,1,4,0.15,22.4
1076,3,2022,1,5,0.09,18.2
1077,3,2022,1,6,0.0,0.0
1078,3,2022,1,7,0.06,4.199999999999999
1079,3,2022,1,8,0.03,5.6
1080,3,2023,0,0,0.0,0.0
1081,3,2023,0,1,0.0,0.8
1082,3,2023,0,2,0.02,2.0000000000000004
1083,3,2023,0,3,0.06,4.4
1084,3,2023,0,4,0.1,13.6
1085,3,2023,0,5,0.08,8.8
1086,3,2023,0,6,0.0,0.8
1087,3,2023,0,7,0.04,2.0000000000000004
1088,3,2023,0,8,0.06,5.6000000000000005
1089,3,2023,1,0,0.0,0.0
1090,3,2023,1,1,0.0,1.2
1091,3,2023,1,2,0.03,3.0
1092,3,2023,1,3,0.09,6.6000000000000005
1093,3,2023,1,4,0.15,20.4
1094,3,2023,1,5,0.12,13.2
1095,3,2023,1,6,0.0,1.2
1096,3,2023,1,7,0.06,3.0
1097,3,2023,1,8,0.09,8.4
1098,4,2006,0,0,0.08,2.22
1099,4,2006,0,1,0.04,2.22
1100,4,2006,0,2,0.16,2.22
1101,4,2006,0,3,0.52,6.659999999999999
1102,4,2006,0,4,0.16,11.47
1103,4,2006,0,5,0.04,4.44
1104,4,2006,0,6,0.04,2.22
1105,4,2006,0,7,0.0,4.44
1106,4,2006,0,8,0.0,0.0
1107,4,2006,1,0,0.04,3.72
1108,4,2006,1,1,0.02,3.72
1109,4,2006,1,2,0.08,3.72
1110,4,2006,1,3,0.26,11.159999999999998
1111,4,2006,1,4,0.08,19.22
1112,4,2006,1,5,0.02,7.439999999999999
1113,4,2006,1,6,0.02,3.72
1114,4,2006,1,7,0.0,7.439999999999999
1115,4,2006,1,8,0.0,0.0
1116,4,2007,0,0,0.06,0.0
1117,4,2007,0,1,0.18,3.2200000000000006
1118,4,2007,0,2,0.7799999999999999,4.6000000000000005
1119,4,2007,0,3,0.96,11.5
1120,4,2007,0,4,0.48,6.440000000000001
1121,4,2007,0,5,0.18,7.82
1122,4,2007,0,6,0.06,4.6000000000000005
1123,4,2007,0,7,0.12,4.6000000000000005
1124,4,2007,0,8,0.0,1.38
1125,4,2007,1,0,0.04,0.0
1126,4,2007,1,1,0.12,3.710000000000001
1127,4,2007,1,2,0.52,5.300000000000001
1128,4,2007,1,3,0.64,13.25
1129,4,2007,1,4,0.32,7.420000000000002
1130,4,2007,1,5,0.12,9.010000000000002
1131,4,2007,1,6,0.04,5.300000000000001
1132,4,2007,1,7,0.08,5.300000000000001
1133,4,2007,1,8,0.0,1.59
1134,4,2008,0,0,0.0,0.0
1135,4,2008,0,1,0.03,2.34
1136,4,2008,0,2,0.21,1.62
1137,4,2008,0,3,0.2699999999999999,7.199999999999999
1138,4,2008,0,4,0.15,2.34
1139,4,2008,0,5,0.09,3.24
1140,4,2008,0,6,0.0,0.0
1141,4,2008,0,7,0.03,0.0
1142,4,2008,0,8,0.0,0.72
1143,4,2008,1,0,0.0,0.0
1144,4,2008,1,1,0.03,10.53
1145,4,2008,1,2,0.21,7.290000000000001
1146,4,2008,1,3,0.2699999999999999,32.400000000000006
1147,4,2008,1,4,0.15,10.53
1148,4,2008,1,5,0.09,14.580000000000002
1149,4,2008,1,6,0.0,0.0
1150,4,2008,1,7,0.03,0.0
1151,4,2008,1,8,0.0,3.2400000000000007
1152,4,2009,0,0,0.0,0.0
1153,4,2009,0,1,0.04,0.0
1154,4,2009,0,2,0.08,9.25
1155,4,2009,0,3,0.14,4.44
1156,4,2009,0,4,0.08,10.73
1157,4,2009,0,5,0.06,5.92
1158,4,2009,0,6,0.0,1.48
1159,4,2009,0,7,0.04,1.48
1160,4,2009,0,8,0.0,2.96
1161,4,2009,1,0,0.0,0.0
1162,4,2009,1,1,0.04,0.0
1163,4,2009,1,2,0.08,15.5
1164,4,2009,1,3,0.14,7.439999999999999
1165,4,2009,1,4,0.08,17.98
1166,4,2009,1,5,0.06,9.92
1167,4,2009,1,6,0.0,2.48
1168,4,2009,1,7,0.04,2.48
1169,4,2009,1,8,0.0,4.96
1170,4,2010,0,0,0.06,0.0
1171,4,2010,0,1,0.06,0.0
1172,4,2010,0,2,0.15,4.08
1173,4,2010,0,3,0.3,4.08
1174,4,2010,0,4,0.15,4.8
1175,4,2010,0,5,0.09,5.76
1176,4,2010,0,6,0.0,0.0
1177,4,2010,0,7,0.03,4.08
1178,4,2010,0,8,0.0,0.72
1179,4,2010,1,0,0.06,0.0
1180,4,2010,1,1,0.06,0.0
1181,4,2010,1,2,0.15,12.75
1182,4,2010,1,3,0.3,12.75
1183,4,2010,1,4,0.15,15.000000000000002
1184,4,2010,1,5,0.09,18.0
1185,4,2010,1,6,0.0,0.0
1186,4,2010,1,7,0.03,12.75
1187,4,2010,1,8,0.0,2.25
1188,4,2011,0,0,0.0,0.0
1189,4,2011,0,1,0.05,3.24
1190,4,2011,0,2,0.4,3.24
1191,4,2011,0,3,0.8500000000000001,4.5
1192,4,2011,0,4,0.35,2.16
1193,4,2011,0,5,0.15,2.16
1194,4,2011,0,6,0.0,0.0
1195,4,2011,0,7,0.05,1.0799999999999998
1196,4,2011,0,8,0.0,1.0799999999999998
1197,4,2011,1,0,0.0,0.0
1198,4,2011,1,1,0.03,14.580000000000002
1199,4,2011,1,2,0.24,14.580000000000002
1200,4,2011,1,3,0.51,20.25
1201,4,2011,1,4,0.21,9.72
1202,4,2011,1,5,0.09,9.72
1203,4,2011,1,6,0.0,0.0
1204,4,2011,1,7,0.03,4.86
1205,4,2011,1,8,0.0,4.86
1206,4,2012,0,0,0.0,0.0
1207,4,2012,0,1,0.18,1.05
1208,4,2012,0,2,0.5399999999999999,2.85
1209,4,2012,0,3,1.02,2.25
1210,4,2012,0,4,0.6,2.85
1211,4,2012,0,5,0.24,4.5
1212,4,2012,0,6,0.0,0.0
1213,4,2012,0,7,0.12,0.4499999999999999
1214,4,2012,0,8,0.0,0.4499999999999999
1215,4,2012,1,0,0.0,0.0
1216,4,2012,1,1,0.12,5.880000000000001
1217,4,2012,1,2,0.36,15.96
1218,4,2012,1,3,0.68,12.6
1219,4,2012,1,4,0.4,15.96
1220,4,2012,1,5,0.16,25.2
1221,4,2012,1,6,0.0,0.0
1222,4,2012,1,7,0.08,2.52
1223,4,2012,1,8,0.0,2.52
1224,4,2013,0,0,0.06,0.0
1225,4,2013,0,1,0.18,1.32
1226,4,2013,0,2,0.3,9.57
1227,4,2013,0,3,1.02,2.64
1228,4,2013,0,4,0.66,5.28
1229,4,2013,0,5,0.18,5.28
1230,4,2013,0,6,0.06,1.32
1231,4,2013,0,7,0.12,1.32
1232,4,2013,0,8,0.0,5.28
1233,4,2013,1,0,0.04,0.0
1234,4,2013,1,1,0.12,2.64
1235,4,2013,1,2,0.2,19.14
1236,4,2013,1,3,0.68,5.28
1237,4,2013,1,4,0.44,10.56
1238,4,2013,1,5,0.12,10.56
1239,4,2013,1,6,0.04,2.64
1240,4,2013,1,7,0.08,2.64
1241,4,2013,1,8,0.0,10.56
1242,4,2014,0,0,0.1,0.0
1243,4,2014,0,1,0.05,0.0
1244,4,2014,0,2,0.25,1.5
1245,4,2014,0,3,0.8,3.0
1246,4,2014,0,4,0.4,7.75
1247,4,2014,0,5,0.15,3.0
1248,4,2014,0,6,0.0,0.0
1249,4,2014,0,7,0.1,4.5
1250,4,2014,0,8,0.0,4.5
1251,4,2014,1,0,0.06,0.0
1252,4,2014,1,1,0.03,0.0
1253,4,2014,1,2,0.15,4.5
1254,4,2014,1,3,0.48,9.0
1255,4,2014,1,4,0.24,23.25
1256,4,2014,1,5,0.09,9.0
1257,4,2014,1,6,0.0,0.0
1258,4,2014,1,7,0.06,13.5
1259,4,2014,1,8,0.0,13.5
1260,4,2015,0,0,0.06,0.0
1261,4,2015,0,1,0.12,0.0
1262,4,2015,0,2,0.3,1.28
1263,4,2015,0,3,1.0799999999999998,5.28
1264,4,2015,0,4,0.5399999999999999,4.0
1265,4,2015,0,5,0.3,1.28
1266,4,2015,0,6,0.0,0.0
1267,4,2015,0,7,0.18,1.28
1268,4,2015,0,8,0.06,2.56
1269,4,2015,1,0,0.04,0.0
1270,4,2015,1,1,0.08,0.0
1271,4,2015,1,2,0.2,6.64
1272,4,2015,1,3,0.72,27.39
1273,4,2015,1,4,0.36,20.75
1274,4,2015,1,5,0.2,6.64
1275,4,2015,1,6,0.0,0.0
1276,4,2015,1,7,0.12,6.64
1277,4,2015,1,8,0.04,13.28
1278,4,2016,0,0,0.0,1.96
1279,4,2016,0,1,0.05,0.0
1280,4,2016,0,2,0.3,1.96
1281,4,2016,0,3,0.9500000000000002,1.96
1282,4,2016,0,4,0.3,9.8
1283,4,2016,0,5,0.15,5.880000000000001
1284,4,2016,0,6,0.0,0.0
1285,4,2016,0,7,0.1,3.92
1286,4,2016,0,8,0.0,1.96
1287,4,2016,1,0,0.0,4.97
1288,4,2016,1,1,0.03,0.0
1289,4,2016,1,2,0.18,4.97
1290,4,2016,1,3,0.5700000000000001,4.97
1291,4,2016,1,4,0.18,24.85
1292,4,2016,1,5,0.09,14.909999999999998
1293,4,2016,1,6,0.0,0.0
1294,4,2016,1,7,0.06,9.94
1295,4,2016,1,8,0.0,4.97
1296,4,2017,0,0,0.0,0.0
1297,4,2017,0,1,0.04,10.89
1298,4,2017,0,2,0.16,0.0
1299,4,2017,0,3,0.6,10.89
1300,4,2017,0,4,0.32,10.89
1301,4,2017,0,5,0.16,0.0
1302,4,2017,0,6,0.0,0.0
1303,4,2017,0,7,0.08,0.0
1304,4,2017,0,8,0.04,0.0
1305,4,2017,1,0,0.0,0.0
1306,4,2017,1,1,0.03,21.78
1307,4,2017,1,2,0.12,0.0
1308,4,2017,1,3,0.4499999999999999,21.78
1309,4,2017,1,4,0.24,21.78
1310,4,2017,1,5,0.12,0.0
1311,4,2017,1,6,0.0,0.0
1312,4,2017,1,7,0.06,0.0
1313,4,2017,1,8,0.03,0.0
1314,4,2018,0,0,0.0,0.0
1315,4,2018,0,1,0.0,4.84
1316,4,2018,0,2,0.06,0.0
1317,4,2018,0,3,0.3,7.26
1318,4,2018,0,4,0.12,2.42
1319,4,2018,0,5,0.06,2.42
1320,4,2018,0,6,0.0,0.0
1321,4,2018,0,7,0.03,2.42
1322,4,2018,0,8,0.0,2.42
1323,4,2018,1,0,0.0,0.0
1324,4,2018,1,1,0.0,16.939999999999998
1325,4,2018,1,2,0.02,0.0
1326,4,2018,1,3,0.1,25.41
1327,4,2018,1,4,0.04,8.469999999999999
1328,4,2018,1,5,0.02,8.469999999999999
1329,4,2018,1,6,0.0,0.0
1330,4,2018,1,7,0.01,8.469999999999999
1331,4,2018,1,8,0.0,8.469999999999999
1332,4,2019,0,0,0.0,0.0
1333,4,2019,0,1,0.0,0.0
1334,4,2019,0,2,0.09,0.0
1335,4,2019,0,3,0.33,8.0
1336,4,2019,0,4,0.15,16.5
1337,4,2019,0,5,0.03,25.0
1338,4,2019,0,6,0.0,0.0
1339,4,2019,0,7,0.03,0.0
1340,4,2019,0,8,0.0,0.0
1341,4,2019,1,0,0.0,0.0
1342,4,2019,1,1,0.0,0.0
1343,4,2019,1,2,0.03,0.0
1344,4,2019,1,3,0.11,8.0
1345,4,2019,1,4,0.05,16.5
1346,4,2019,1,5,0.01,25.0
1347,4,2019,1,6,0.0,0.0
1348,4,2019,1,7,0.01,0.0
1349,4,2019,1,8,0.0,0.0
1350,4,2020,0,0,0.0,0.0
1351,4,2020,0,1,0.0,0.0
1352,4,2020,0,2,0.03,0.0
1353,4,2020,0,3,0.21,2.6
1354,4,2020,0,4,0.15,3.3800000000000003
1355,4,2020,0,5,0.06,4.29
1356,4,2020,0,6,0.0,0.0
1357,4,2020,0,7,0.03,1.6900000000000002
1358,4,2020,0,8,0.0,0.7799999999999999
1359,4,2020,1,0,0.0,0.0
1360,4,2020,1,1,0.0,0.0
1361,4,2020,1,2,0.01,0.0
1362,4,2020,1,3,0.07,17.200000000000003
1363,4,2020,1,4,0.05,22.36
1364,4,2020,1,5,0.02,28.38
1365,4,2020,1,6,0.0,0.0
1366,4,2020,1,7,0.01,11.18
1367,4,2020,1,8,0.0,5.16
1368,4,2021,0,0,0.0,0.0
1369,4,2021,0,1,0.0,0.0
1370,4,2021,0,2,0.04,0.0
1371,4,2021,0,3,0.12,5.28
1372,4,2021,0,4,0.08,5.28
1373,4,2021,0,5,0.02,10.89
1374,4,2021,0,6,0.0,0.0
1375,4,2021,0,7,0.02,10.89
1376,4,2021,0,8,0.0,0.0
1377,4,2021,1,0,0.0,0.0
1378,4,2021,1,1,0.0,0.0
1379,4,2021,1,2,0.02,0.0
1380,4,2021,1,3,0.06,10.56
1381,4,2021,1,4,0.04,10.56
1382,4,2021,1,5,0.01,21.78
1383,4,2021,1,6,0.0,0.0
1384,4,2021,1,7,0.01,21.78
1385,4,2021,1,8,0.0,0.0
1386,4,2022,0,0,0.0,0.0
1387,4,2022,0,1,0.0,0.0
1388,4,2022,0,2,0.02,2.0000000000000004
1389,4,2022,0,3,0.08,0.0
1390,4,2022,0,4,0.08,5.0
1391,4,2022,0,5,0.02,1.0000000000000002
1392,4,2022,0,6,0.0,0.0
1393,4,2022,0,7,0.02,1.0000000000000002
1394,4,2022,0,8,0.0,1.0000000000000002
1395,4,2022,1,0,0.0,0.0
1396,4,2022,1,1,0.0,0.0
